,text,rating
2839,"tiếp nối ""tôi là Bêtô"", câu chuyện vẫn diễn ra ở nhà chị Ni và xoay quanh 5 con chó: Suku lông trắng, Haili quật cường, Pig ngáo ngơ, Êmê hào hiệp, Batô rụt rè. Chúng ta học được cách chúng tương tác hằng ngày, đối diện với nhau, từ đó dần truyền tải đến nhiều bài học về tình bạn, tình yêu và tình thân. Khác với Bê tô và Bi nô trong câu chuyện trước, bức tranh khung cảnh nhà chị Ni hiện lên sống động hơn, nhưng cũng thiếu sâu sắc hơn bởi có lẽ lời kẻ được thuật lại dưới góc nhìn của Batô - chú chó thụ động nhất trong cả bầy, mà không thiệt sự đi sâu vào nội tâm của từng nhân vật còn lại (less)",3
2840,"Thoạt đầu, Con Chó Nhỏ Mang Giỏ Hoa Hồng khá là nhẹ nhàng và dịu êm, thậm chí khá là buồn ngủ và nhàm chán. Nhưng rồi từng mẩu chuyện đang xen nhau, từng tình tiết được đào sâu hơn và những bài học nhỏ dần lộ ra. Vẫn với các viết nhẹ nhàng và dễ thương ấy, càng đọc ta sẽ càng thấy bình yên hơn, và yêu đời hơn. ""Tâm hồn con người ta cũng cần vitamin, và sách - nhất là sách viết về động vật - là loại vitamin tuyệt vời nhất. Vì nếu con người ta biết yêu thương một con chó thì hiển nhiên người ta sẽ biết yêu thương con người; xã hội nhờ vậy sẽ bớt đi những chuyện đau lòng"". Đúng thật... (less)",4
2841,"Câu chuyện dễ thương, đầy thú vị xung quanh chú chó Bato và những người bạn của cậu ta.
Suku mập ú, tham ăn, đáng yêu.
Pig chó săn, thông minh và dũng cảm.
Haili quý phái, độc đoán.
Eme không chịu khuất phục, nghệ sĩ
Tất cả tạo nên nhiều câu chuyện gần gũi, mượn chuyện chó chỉ chuyện người. Tình cảm, xung đột giữa chó với chó, giữa người với chó và chó với con người.
Và một lần nữa tài năng của Nguyễn Nhật Ánh không thể nào phủ nhận được
Trần Tấn Tài
7/3/2017, Buổi sáng nghỉ học uống cà phê và câu chuyện của những chú chó (less)",4
2842,"Một vài mẩu chuyện thú vị nhẹ nhàng cho những ngày đầu não ong ong vì thời tiết, bài vở, và các mối quan hệ. Ừ, cứ nghĩ đơn giản thôi, cuộc sống lập tức sẽ trở nên đơn thuần. Khi học được cách yêu thương rồi, sẽ có thể bao dung. Hay ngược lại, nếu tấm lòng rộng mở, học cách chấp nhận, bao dung, tình thương sẽ lan tỏa. Cảm giác sau khi tiếp xúc nhiều với những câu chuyện của bác Ánh, bản thân có thể nhìn đời với ánh mắt ""lạ"" hơn, giản đơn hơn, cũng dễ dàng vui vẻ hạnh phúc với những điều nhỏ nhặt bình dị, cuộc sống vì vậy cũng trở nên tốt hơn rất nhiều. Cảm ơn bác nhiều, vì tất cả. (less)",4
2843,"Mình rất thích đọc sách của bác Ánh , nhẹ nhàng nhưng sâu lắng
Trong sách thích nhất là Batô tuy không được bằng chúng bạn nhưng không bao giờ ranh ghét đố kị mà luôn ngưỡng mộ thương yêu nhau và hình ảnh mang giỏ hoa hồng , dễ thương ghê lun :3
Sách được trình bày rất dễ thở cho người đọc cùng hình ảnh khá cute nữa , giúp cho người đọc thêm tình yêu , biết yêu thương và biết chân trọng những người bạn bốn chân của mình .
Sách viết khá nhẹ nhàng và sâu lắng song mình thấy chưa đủ nhiều chiều sâu để khiến người đọc phải suy ngẫm nhiều như các truyện trước . (less)",4
2844,"Quyển này mình đọc khi ở nhà học trò, sau đó thì tìm đọc cho hết. Lúc này mình đang hơi bế tắc với công việc, nên đọc được quyển này như kiểu tìm được một loại thuốc cho tâm hồn.
Chuyện mấy em dễ thương, lại viết dễ hiểu, thích hợp cho độc giả thiếu nhi, hoặc người lớn muốn quay về thế giới thiếu nhi.
Ngoài câu chuyện được kể với nhân vật là Batô, trong đó có lồng ghép các suy nghĩ, các nhận xét rất hay về thế giới của con người.",5
2845,"Cá nhân mình thấy truyện không có gì đặc sắc lắm, có phần khá giống với Tôi là Bêtô, có chăng chỉ là ở cuốn này có nhiều tuyến nhân vật hơn mà thôi.
Tuy nhiên, vẫn là phong cách viết chả bác Ánh. Truyện viết cho trẻ con, thậm chí dưới góc nhìn của một con chó, cũng đủ để khiến người đọc tự chiêm nghiệm ra khá nhiều bài học trong cuộc sống. Và cũng có nhiều triết lý được tác giả lồng trong những câu chuyện hồn nhiên thường ngày.",3
2846,"Một con ghiền chó như tui thì cuốn này là cực phẩmmm. Mua nó hồi trúng minigame 20k trên tiki, lúc hốt về thì khá ưng, có cả bookmark. Là fan bác Ánh từ ""Tôi là Bêtô"" nên đối với tui ""Con chó nhỏ mang giỏ hoa hồng"" như phần 2 của ""Tôi là Bêtô"". Lúc đầu đọc tui ghét Suku lắm vì tính trẻ con, xong rồi nhận ra tui cũng như nó =))) stress thì tui nghĩ nên tui nên lôi mấy cuốn này ra đọc lại vì dễ thương, không nặng nề :> (less)",5
2847,"""Tâm hồn con người ta cũng cần vitamin, và sách - nhất là sách viết về động vật - là loại vitamin tuyệt vời nhất. Vì nếu con người ta biết yêu thương một con chó thì hiển nhiên người ta sẽ biết yêu thương con người; xã hội nhờ vậy sẽ bớt đi những chuyện đau lòng""
Cái triết lí ""những ai yêu động vật chắc chắn là NGƯỜI TỐT"" made by tui cũng bị ảnh hưởng từ bác Ánh mà ra ☺
Rãnh rỗi đọc lại truyện bác Ánh, vẫn hay như thường 😉 (less)",4
2848,"Một cuốn sách ổn để đọc. Không đặc sắc về lối hành văn hay nội dung, cũng không chứa đựng những thông điệp lớn lao gì, chỉ đơn giản là nói về cuộc sống của 5 chú chó trong một gia đình nhưng cũng rất đáng yêu, đọc để thư giãn đầu óc cũng rất ok :) Mình thích gia đình trong câu chuyện này, ai cũng dễ thương từ già đến trẻ, từ những người họ hàng và những cô chú hàng xóm, kiểu dễ thương mà mình ngỡ ngoài đời chả có cái kiểu mà ai cũng tốt được như vậy luôn á :v",3
2849,"Những câu chuyện từ đời sống thường nhật hằng ngày, mặc dù lời văn không cuốn hút và hoa mỹ nhưng viết theo một lối gì đó khiến người đọc cảm thấy gần gũi và hiểu rõ hơn về những câu chuyện đó. Những chú chó trong câu chuyện như Suku, Pig, Eme, Haili, Bato đều có những tính cách và đặc điểm riêng khiến chúng trở nên được yêu quý, câu chuyện rất đáng yêu và dễ thương , hài hước nhưng có những giây phút cảm động.",4
2850,"me rất thích con chó mang giỏ hoa hồng, chuyện viết rất hay, Nguyễn Nhật Ánh viết như là cảm nghĩ của một con C HÓ mang tên Batô ( mà ông ý ghi trong sách là con Batô đọc ông ý viết mà, chắc ông ý hiểu! ) Chuyện nói về ý nghĩ của chó ( chắc th, đấy là theo như mình nghĩ ), sự tranh giành quyền lực của chó. Cuối chuyện rất cảm động khi con Pig bị thương nghiêm trọng, tất cả mọi người xúm vào chăm sóc nó, ngay đến cả Êmê và Haili cũng nằm cạnh con Pig, mỗi đứa một bên. Tất cả chuyện đều nói về chó. Xin hết. (less)",5
2851,"Chà... không ngờ ở thế giới động vật, đặc biệt là loài chó , một loài vật rất gần gũi và trung thành với con người lại có những màu sắc và tình cảm thiêng liêng đến như vậy. Tác giải miêu tả rất ngộ nghĩnh, ngây ngô và cực dễ thương :3
Nhớ lại con Mít anh, Mít em, Pin, Pen và cả Tam Mao nữa, không trật vào đâu được , vừa đọc truyện mà mình cứ ngỡ như mình đang nghe những chú chó nhà mình đang nói chuyện với nhau vậy...
Rất hay, không còn từ nào diễ tả được nữa ^^!",4
2852,"Là một người có thể nói là hay sợ chó vì hồi bé từng bị chó cắn, khi cầm quyển sách này trên tay vẫn lưỡng lự mãi nhưng đọc xong mới thấy nó đáng giá biết bao. Những câu chuyện của Nguyễn Nhật Ánh vẫn luôn là như vậy, vẫn mang những tâm tư, tình cảm của một đứa trẻ. Sự hoá thân vào một chú cún rất thành công và khiến cho thế giới loài vật trở nên gần gũi hơn với con người. Sau quyển sách này, có thể bản thân sẽ thay đổi quan điểm về các loài vật nói chung và loài chó nói riêng chăng ?",4
2853,"Ngôn ngữ giản dị, dễ thương, hài hước. Đọc những mẩu truyện về 5 chú chó với 5 tính cách khác nhau sống trong 1 gia đình làm mình thấy sao gần gũi, thân thương như mình với chú chó nhà mình thế. Tác giả đưa mình hết từ cảm xúc này sang cảm xúc khác. Sao đọc một quyển sách mà nhanh hết đến thế! Cuốn sách rất ý nghĩa!",5
2854,"*Nội dung:
Truyện kể về cuộc sống xoay quanh những chú chó trong một ngôi nhà bình dị, dưới góc nhìn và ngôi kể của một chú chó
*Điểm mình thích :
-Những chú chó được khắc họa rất sinh động, mỗi chú chó được hiện lên với những tính cách, dáng vẻ khác nhau không lẫn được
-Một cuốn tiểu thuyết nhẹ nhàng, không quá nhiều thứ phải ngẫm nghĩ",3
2855,"Quyển sách tiếp tục là một sự sáng tạo tuyệt vời của nhà văn Nguyễn Nhật Ánh. Lời kể qua cái nhìn của chú chó Batô cho thấy những khía cạnh về cách sinh hoạt, nội tâm của các cô cậu chó cũng phong phú như con người. Chỉ qua những mẩu chuyện về cuộc sống hằng ngày, mình thêm yêu và ngưỡng mộ loài vật trung thành với con người nhất, như một người bạn thân, một thành viên trong gia đình.",5
2856,"Là một cuốn sách khác của Nguyễn Nhật Ánh viết dưới góc quan sát của một chú chó, cuốn sách này có nội dung khá dễ thương, nhẹ nhàng và gần gũi. Đặc biệt là đối với những người yêu chó, đây sẽ là một tác phẩm khó có thể bỏ qua nhưng nhìn chung mình thấy tác phẩm này không có điểm nổi bật trong cốt truyện cũng như lối kể.",2
2857,"Dưới góc nhìn của chú chó Bato, thế giới của những chú chó cùng nhà được tái hiện dưới một góc nhìn mới. Đây là một quyển sách với giọng văn nhẹ nhàng, gần gũi và những hình ảnh quen thuộc trong cuộc sống của những chú chó. Tác giả đã thổi hồn vào mỗi sự việc và khiến nó trở nên sinh động hơn. Quyển sách rất dễ đọc, mình đọc hết quyển trong vòng 1 ngày ^^",4
2858,"Cuốn sách này không quá đặc sắc, nhưng với những người thường xuyên đọc sách của NNA thì không phải thất vọng đâu. Truyện về mấy chú chó khiến mình cảm động vô cùng luôn. Giọng văn rất hài hước khiến mình cười vui không ngừng luôn. Mà tới đoạn cảm động cũng tới rớt nước mắt 😭. Thật ngưỡng mộ tình cảm của gia đình chị Ni với 5 chú cún dễ thương cũng như tình cảm của mấy chú cún với nhau.",4
2859,"Ui mình đọc cuốn này kha khá lâu rồi hồi nó mới ra mắt để chuẩn bị cho một cuộc thi văn. Mình không nhớ nổi dù là một chi tiết trong cuốn sách, chỉ nhớ cảm nhận mang máng là nó như ngoại truyện của ""Tôi là Bêtô"" nhưng nhạt nhẽo vô cùng. Mình cũng không có ý định đọc lại để viết cảm nhận chi tiết hơn. (less)",2
2860,"Câu chuyện về những chú chó được nuôi trong một gia đình. Đây cũng là một xã hội loài người thu nhỏ. Dù câu chuyện dễ thương và đáng yêu, nhưng qua đó chúng ta vẫn tự rút được cho bản thân những bài học trong cuộc sống. Thích giọng kể của Bêtô, rất đáng yêu!",4
2861,"Một câu chuyện đơn giản, nhẹ nhàng từ góc nhìn của 1 loài động vật. Dù thấy nội dung không thực sự lôi cuốn cho lắm, nhưng với những người yêu chó giống như mình thì mình sẽ tìm thấy hình ảnh của những người bạn đã đi cùng mình từ thời thơ ấu cho tới hiện tại",4
2862,"Với lối văn tự sự, nhẹ nhàng và gần gũi, tác giả lột tả sợi dây gắn kết giữa con người và những người bạn khác loài về tình cảm và sự thấu hiểu. Quyển sách mang lại cảm giác gợi nhớ về người bạn của bản thân người đọc, giúp người đọc thêm yêu thương và trân trọng người bạn khác loài của mình.",5
2863,Chuyện rất hay và thú vị các con chó rất dễ thương đáng lẽ nó sẽ nhận đc 10/10 với tui nhưng con chó chính là con chó đang kể chuyện cho ta không có được kể nhiều và rằng như rất thiệt thòi :((( nên chỉ 8/10 nhìn chung chuyện hay,3
2864,"Rất thích chó mèo nên đã đọc thử cuốn này
Ôi quyển này đã khiến tôi tôn cả lít nước mắt( hơi quá)
Lúc đầu mình đọc vào cứ thấy depressing kiểu gì ấy, và siêu thích Bêto- 1 chú chó không nổi bật, nhưng lại rất hay quan sát",4
2865,"Mình không thích chó cho lắm (vì mình sợ chó) nhưng đọc xong truyện này thấy cũng có cảm tình hơn với loài vật này. Đọc những câu chuyện của Nguyễn Nhật Ánh giúp bồi đắp đời sống tình cảm khá tốt, tuy nhiên truyện này không để lại quá nhiều ấn tượng với mình.",3
2866,"4/5 ⭐️

Mình vừa mua quyển này lúc chiều. Khi về nhà mình tắm rửa xong đọc cái vèo hết quyển =))) Truyện về thú cưng bác Ánh viết rất dễ thương, giọng văn hài hước, có vài câu nói của bố chị Ni mình phải phục luôn cái đầu óc hài hước của bố chị Ni (nv trong truyện ) và bác Ánh (tác giả).",4
2867,"Dễ thương, phù hợp cho trẻ nhỏ học tập điều hay, hợp hơn với người lớn với những triết lí giản đơn về đời người nhưng làm không phải dễ. Thế giới loài người cũng như loài chó thôi, chỉ khác loài chó không làm quá lên lỗi lầm của mình, con người thì đi quá xa.",4
2868,Thực sự là quyển sách này mình đã ngấu nghiến nó chỉ trong 1 tiếng thôi đấy. Nó là một cuốn sách tuyệt vời về cả mặt văn chương và ý nghĩa truyền tải. Có thể coi như đây là cuốn sách hay nhất về các loài vật của Nguyễn Nhật Ánh ^^,5
2869,"Đọc cuốn này lâu rồi ( mượn của con bạn )
Những ai yêu động vật thì nên thử đọc một lần đi ạ❤️ Hay lắm nha!",5
2870,"5 chú chó với gia đình chị Ni cùng nhau trải qua bao nhiêu thử thách, có khi phải cận kề cái chết vẫn luôn sát cánh bên nhau vượt qua những gian nan đó.",5
2871,"Quyển ni đọc khi vừa mới thi vô cấp Ba xong, thấy nhẹ nhàng đáng yêu, kiểu đọc xong được an ủi luôn á. Gần giống quyển ""Tôi là Bê Tô"". (less)",4
2872,Truyệt hay với cảm động lắm. Đọc xong thấy muốn nuôi chó liền hehe,4
2873,"Những câu chuyện đáng yêu, dí dỏm từ góc nhìn của một bạn chó.
Thật hợp cho những ngày đầu năm, nhẹ nhàng nhưng cũng đầy triết lý ^^",4
2874,"Truyện nhẹ nhàng, dễ đọc thông qua truyện thấy được tình cảm dành cho những chú chó và quan trọng là 5 con chó ở trong truyện rất đáng yêu 😍",5
2875,"Mình đọc cuốn này trong một ngày chủ nhật của vài năm trước. Phải nói là bác Ánh viết về động vật quá hay, và rồi mình đắm chìm vào thế giới nội tâm của những chú chó suốt một ngày trời.",5
2876,Mình rất thích truyện về động vật ấy,5
2877,"""Nếu bạn đối xử với con chó như một con người, nó sẽ đối xử với bạn như một con chó.""

<3 (less)",5
2878,em không có khiếu viết văn nên không biết nói gì,5
2879,"Its cute. But its not my cup of tea.

Đọc truyện và cố tìm hiểu những ý nghĩa ẩn sau những từ ngữ ấy nhưng không ra. Đọc được 50%...",2
2880,Một cuốn sách rất dễ thương 😍,3
2881,Đọc mà cười bể bụng với đoạn đầu,5
2882,Không quá hấp dẫn và lôi cuốn như Tôi là Bêto. Nói chung cũng khá bình thường,3
2883,"Truyện của Nguyễn Nhật Ánh luôn nhẹ nhàng dễ đọc dễ đi vào lòng người.
Câu chuyện làm mình nhớ về quá khứ cũng từng có một chú chó yêu thương.
Truyện dành cho người yêu đông vật :)))",5
2884,"Một quyển sách khá nhẹ nhàng, thích hợp đọc vào những dịp rảnh rỗi để giải trí. Mấy chú chó trong truyện cũng dễ thương.",4
2885,Nửa đầu cuốn này cũng hay.,3
2886,Không ấn tượng gì nhiều. Được cái ảnh minh họa đẹp,3
2887,"Sau tôi là Beto, nếu các bạn muốn đọc thêm nhiều cái đáng yêu khác thì quyển này là 1 lựa chọn hoàn hảo 👌",4
2888,sách khá dễ thương nhưng mình cho ai mượn rồi người ta làm mất luôn rồi,3
2889,"giống như giọng văn của ""Tôi là bê tô"" hóa thân thành con cún kể lịa câu chuyện xung quanh mình (less)",4
2890,Không hay lắm ko để lại ấn tượng gì nhiều,1
2891,Một cuốn sách nhẹ nhàng với các nhân vật đáng yêu.,4
2892,Nó làm tôi càng yêu mấy con chó hơn,5
2893,"Đọc sách mang tính giải trí, nhẹ nhàng, thư giãn",4
2894,Hic tuổi thơ t gắn liền với bác Ánh,5
2895,"Câu chuyện được kể với giọng văn giản dị mà đấy cảm xúc, thế giới của Suku thiên thần hiện lên với đầy nốt thăng nốt trầm và cả những khoảng lặng.",5
2896,Thích cuốn này nhất,5
2897,"Thi thoảng chán chán vẫn tự than ""sao cuộc đời chán như chó vậy!!!"". Nhưng sau khi đọc quyển này phải rút lại luôn vì thực ra cuộc đời của một con chó thú vị cực kỳ! (less)",4
2898,"ai yêu chó thì nên đọc, không yêu chó cũng nên đọc, giọng văn hài hước đưa người đọc thành con chó :))",5
2899,Cảm giác như tác giả mượn những con chó để nói về những con người. Xin cảm ơn bác Ánh thật nhiều. Có lẽ mình giống Bato.,4
2900,Đọc hơi chán -_-,2
2901,Đáng yêu. Đáng đọc :),5
2902,"""Ba chị Ni thường nói tâm hồn con người ta cũng cần vitamin, và sách - nhất là sách viết về động vật - loại vitamin tuyệt vời nhất. Vì nếu con người ta biết yêu thương một con chó thì hiển nhiên người ta sẽ biết yêu thương con người; xã hội nhờ vậy sẽ bớt đi những chuyện đau lòng."" (less)",4
2903,"Lời kể của nhân vật và các bạn cún trong câu chuyện vô cùng đáng yêu. Mình đã khóc, đã cười khi đọc tác phẩm này. Một tác phẩm phù hợp để thư giãn và tạm quên đi những mệt mỏi thường trực.",4
2904,"Lại là một trong những tác phẩm cực kỳ đáng yêu của tác giả Nguyễn Nhật Ánh,

Mình đã phải dùng mọi cách mua cho bằng được Quyển sách này ngay khi nó mới ra lò, vì mình cực kỳ yêu chó và trùng hợp tên của chị Ni trong sách cũng là tên ở nhà của mình.

Như cả bầu trời tuổi thơ đang ùa về trong tim mình. Và mặc dù quyển sách này hầu hết sẽ thể hiện những thứ vô cùng đáng yêu nhưng nếu bạn nhận ra thì những điều đáng trân quý nhất trên đời đã được thể hiện qua 05 chú chó đáng yêu trong sách ""tình bạn, tình yêu, đam mê, lòng dũng cảm, sự sợ hãi, và những ước mơ..""
Thật tốt khi có một quyển sách vừa giúp chúng ta thả lỏng tâm hồn, vừa giúp chúng ta nhớ kĩ mình cần trân trọng những gì mà mình đang có. (less)",5
2905,Tình cảm đẹp giữa 5 chú chó sống chung một nhà khiến nhóm 5 cảm động,4
2906,"Đây là cuốn truyện kế tiếp của tác phẩm ""Tôi là Bê -tô"". Tuy nhiên theo như tôi thấy cuốn sách này đề cập đến những khía cạnh sâu hơn của sự mâu thuẫn chứ không nhẹ nhàng và giàu triết lí như cuốn trước. Bản thân tôi vẫn thích cuốn ""Tôi là Bê-tô"" hơn. (less)",2
2907,"Một cuốn sách nhẹ nhàng tả về những câu chuyện nhẹ của 5 chú chó trong gia đình của tác giả. Nội dung là những câu chuyện hài hước, vui nhộn, ngây thơ; có phần buồn bã, cao trào và cảm động nhẹ. Truyện cho ta thấy mối liên kết giữa con người chúng ta và những người bạn bốn chân này qua những chi tiết như lúc Pig bị ốm, câu chuyện ""tình"" của Suku và người dì hay chỉ đơn giản là chi tiết tìm ra ""hung thủ cà phê"". Nếu như mình không nhầm thì đây là cuốn đầu tiên mà nhân vật chính là nữ và tất nhiên... là 1 bé chó cái nên việc kể theo ngôi thứ nhất rất lạ và hấp dẫn, cho ta cảm giác được đây là 1 câu chuyện thật sự được kể từ 1 chú chó với tâm hồn ngay thơ. Điểm trừ duy nhất mà mình tìm được ở cuốn này là không có thoại của những chú chó, làm mất đi 1 chút xíu thú vị. Đáng để những Sen mua đọc để hiểu hơn về thế giới của Boss nhé.

""Nếu bạn đến với tôi bằng tình yêu thì bạn sẽ có được tình yêu lẫn tình bạn, còn ngược lại bạn sẽ mất tình bạn lẫn tình yêu.""
(Trích Con chó nhỏ mang giỏ hoa hồng - Nguyễn Nhật Ánh) (less)",4
2908,"Truyện rất đáng yêu, kể về cuộc sống của những chú chó nhưng qua đó gửi gắm rất nhiều thông điệp nhẹ nhàng mà sâu sắc về cuộc sống của chúng ta.",3
2909,"Câu chuyện này là một câu chuyện rất đáng yêu về gia đình chị Ni và năm anh em nhà cún. Câu chuyện thể hiện được tình cảm giữa anh em với nhau và giữa người với động vật. Có một câu nói của câu chuyện này mà nhóm 5 rất thích là ""nếu chúng ta biết yêu động vật thì chắc chắn chúng ta sẽ yêu con người."" (less)",5
2910,"So với cuốn “Tôi là Bêtô” thì cuốn này có chiều sâu tâm lí nhân vật hơn, khiến ta phải nghiền ngẫm, thấu hiểu nhiều hơn và hơn hết, tác phẩm này còn có một vài chi tiết khá bất ngờ khiến mình ko thể ngừng đọc và đôi khi muốn khóc, thực sự rất đáng đọc!",5
2911,"4/5 sao ... Giải trí nhưng cũng không có gì đặc sắc.

Mình không nghĩ là sau khi bộ phim ""Tôi thấy hoa vàng trên cỏ xanh"" được chiếu và góp phần nâng tên tuổi của Nguyễn Nhật Anh lên hàng top tác giả sách bán chạy, bác ấy lại cho ra hàng một quyển sách như này, một quyển sách về chó.

Nói ""không nghĩ"" là bởi mình nghĩ bác vẫn nên viết chuyện người thôi, để giữ được cái lửa của phim chuyển sang (""Ngày xưa có một chuyện tình"" hay ""Cây chuối non đi giày xanh"" đều khá đặc sắc). Viết về chó thì cũng ok, nhưng nó cũng không hay bằng cuốn trước cũng về chó của bác là ""Tôi là Bê tô"" (Cuốn sách đưa mình đến với văn của Nguyễn Nhật Ánh). Có nhiều tiếng cười giải trí nhưng nó cũng qua nhanh thôi và không để lại suy nghĩ gì nhiều. Mình cho 4 sao là vì dư âm của những tiếng cười và tâm trạng vui vẻ vẫn còn đang vọng lại.

Điểm cộng thì nhiều: bìa và tranh minh họa (quá) đẹp (không còn nét vẽ ngờ nghệch của họa sĩ Hoàng Tường), sách ngắn được một tí và khổ sách còn nhỏ nên đọc tầm 2 tiếng là xong.

Cảm ơn bác Ánh đã cho mình thêm một cuốn sách để mình hoàn thành mục tiêu đọc trong năm nay nhé.

----------------------------------------------------------------
Well, this is easily his most forgettable book. After the massive success of ""I see yellow flower on green grass"", who would have thought he would break the market with something like this, a book about dog ??? Thank god I didn't buy this book. Don't get me wrong, writing about dog is still okay as long as it is still original and thought-provoking (like some other works of his). ""I am Beto"" is 10 times better than this in terms of those criteria. I personally think this book failed me, but number-wise, it is a massive success with over 100.000 copies printed in the first place.
Why i still gave it 4 stars? Based solely on my enjoyment level, there were some seriously funny scenes and I broke out laughing. I don't think those funny moments will last long in my head, but I have a good time, so I don't want to be so harsh with the rating (less)",4
2912,"Tác phẩm là những mẩu chuyện nhỏ về 5 chú chó sống trong gia đình Ni và Nghé: Suku, Haili, Êmê, Pig, và Batô và tình cảm của những người xung quanh dành cho 5 chú chó. Các mẩu chuyện được kể theo thứ tự lần lượt về từng nhân vật, dưới giọng kể của chú chó Batô. Qua mỗi câu chuyện, hành động, tính cách của từng chú chó được khắc họa, tốt có, xấu có, nhưng đều là thuộc về bản năng đặc trưng của loài chó, không thể khác đi. Có thể thấy tác giả đã dành rất nhiều tình cảm, rất nhiều thời gian thì mới quan sát kỹ lưỡng, và kể lại một cách tỉ mỉ, tinh tế, duyên dáng được như vậy.
Trước đây mình đã đọc “Tôi là Bê tô” nhưng quá lâu nên không còn nhớ nội dung. Nay sau khi đọc cuốn này, mình quay lại đọc cả cuốn kia để có sự so sánh giữa những chú chó, giữa phong cách sáng tác (giọng văn, cốt truyện) của tác giả sau nhiều năm có khác biệt không. Và “Tôi là Bê tô” có nội dung, giá trị nghệ thuật theo mình đánh giá là ở tầm cao hơn hẳn so với truyện này. Ở “Tôi là Bê tô” vẫn là giọng văn nhẹ nhàng, dung dị, nhưng gửi gắm rất nhiều triết lý, quan niệm sống sâu sắc. Còn ở “Con chó nhỏ mang giỏ hoa hồng” hầu như chỉ đơn thuần kể chuyện chó và người. (less)",3
2913,"Truyện dễ thương theo kiểu...hơi máu me (nhất là mấy đoạn choảng nhau ác liệt của các anh/ chị cún), đọc mà cười không khép được mồm. Mấy con cún nhiều chỗ chơi lầy bỏ xừ. =)) Nhưng mà thú vị, mình công nhận thế.
Mình thích Batô nhất, lành tính, điềm đạm. Qua góc nhìn của bạn cún này, con người hoá ra cũng rất đơn giản, chuyện nhà, chuyện tắm táp, chuyện cục xương, chuyện tình đều trải sẵn ra đấy, cứ vậy mà đọc.
Đây là một câu chuyện nhẹ nhàng, đối với mình cũng không gọi là ấn tượng sâu sắc hay để lại nỗi băn khoăn gì to tát. Nhưng giọng văn hóm hỉnh, như thủ thỉ của bác Ánh thực sự giúp mình có được một gần một tiếng đồng hồ dễ chịu đi dạo trong thế giới của bốn bạn cún nhà chị Ni. Mình chỉ muốn nói cảm ơn. (less)",3
2914,"Một cuốn sách tràn ngập tình yêu thương như bao cuốn sách của bác Nguyễn Nhật Ánh.
Đã đọc cuốn sách từ lâu nhưng vẫn luôn nhớ rằng mình đã bỏ ăn bỏ học bỏ ngủ để đọc cuốn sách này từ đầu đến cuối như thế nào.
Bằng ngòi bút miêu tả sinh động chân thực những bất kì con vật nào trong các tác phẩm của bác Ánh đều rất có cá tính, rất đáng yêu sinh độngg. Cuốn sách này không có những cao trào, những chi tiết ly kỳ kịch tính. Nhưng, chính những giá trị nhân văn, tình yêu giữa con người với con người, giữa con con người với những chú chó nhỏ là giá trị cột lõi tạo nên thành công cho tác phẩm. Bên cạnh đó là cách hành văn dí dỏm hài hước đáng yêu của tác giả làm cho bất cứ người đọc cảm thấy vô cùng thoải mái dễ chịu, dễ thương dễ yêu....
(less)",5
2915,"Truyện khá là nhẹ nhàng, xoay quanh cuộc sống của năm con chó với nhau. Truyện không có nhiều tình tiết gì là gay cấn với tôi cả, tất cả đều êm đẹp nhưng chính điểm đấy lại làm tôi thích câu truyện này. Nó mang cho tôi một điều gì đó rất nhẹ nhàng, êm đềm nhưng cũng không quá nhàm chán. Câu truyện này đọc những lúc không muốn nghĩ ngợi gì sẽ rất tuyệt.
Tôi đọc nó trong một buổi tối mưa gió, chuẩn bị đi học thêm buổi tối nhưng cơn mưa bão bất chợt đến. Giữa những tiếng sấm và sét ngang trời, tôi vốn rất sợ sấm sét, trong nhà thì mất điện, cuốn sách đem đến cho tôi sự bình an, để tôi quên đi những nỗi sợ của chính bản thân mình. (less)",3
2916,"Đọc một lèo phát là xong quyển truyện, trông thì có vẻ dày. Chuyện được kể dưới con mắt của chú chó Batô, sống cùng 4 con chó khác trong tình yêu thương của gia đình chủ. Khá đáng yêu. Và nó cũng chỉ dừng lại ở mức trên đáng yêu một chút khi lồng ghép bài học cuộc sống vào và chs mình cảm thấy hơi gượng. Không hẳn là gượng, nói thế nào nhỉ, cảm giác tác giả có thể làm tốt hơn? Chắc là vậy.
Mình chưa đọc nhiều tác phẩm của Nguyễn Nhật Ánh nhưng mình có cảm giác tác phẩm này nằm dưới tầm của ông.",3
2917,"tác giả nguyễn nhật ánh đã truyền tải đến người đọc về 1 thế giới đa sắc màu của loài chó.
1 thế giới đủ mọi cung bậc cảm xúc đủ mọi khía cạnh từ cuối bếp ra ngoài hiên, và từ ngoài hiên vào cuối bếp của 5 chú chó, tất cả thu gọn trong cái nhìn của Batô- con chó kể chuyện.
đọc truyện rất vui, rất thư giãn",4
2918,"Sách vô tình thấy trong ngăn bàn chỗ làm việc. Có lẽ của học sinh để quên. Câu chuyện nhẹ nhàng, cốt truyện đơn giản, vẫn như lối viết đã ăn sâu vào văn phong của tác giả, một mùi hương quen thuộc len lỏi trên đường xưa lối cũ. Giọng văn ấy, cách viết ấy, nhẹ nhàng, thấm vào một tâm hồn đang khát những giọt mưa trong trẻo của tuổi hồn nhiên...",5
