,text,rating
2320,"Học thì có nhiều cách, có người học qua trường lớp, có người học qua chia sẻ của người đi trước, có người học qua bạn bè, đồng nghiệp, và cũng có những người học qua những trang giấy. Không ai phủ nhận được lợi ích mà sách mang lại, mà sách thì cũng có nhiều loại, từ sách giáo khoa, tiểu thuyết, truyện tranh, đến sách tri thức… Tuy nhiên có một cái loại sách mà đọc 1 lần là không đủ, đọc 2 lần cũng không đủ, mà phải đọc nhiều lần, mà nhiều lần cho đến tận lúc về già. Đó là loại sách tu thân. Có thể cả đời đọc rất ít sách, nhưng nếu trong danh sách đó có 1 quyển là sách tu thân (và nếu bạn đọc quyển sách đó như cách tôi nói ở trên) thì nhiêu đó đã đủ rồi. Vậy ở Việt Nam có quyển sách tu thân nào không? Nhưng mà khoan đã, mình nên tu cái gì? Người Việt Nam đang thiếu cái gì để mà “tu” đây?
Được viết bởi người Việt, và được viết dành cho người Việt, “Đúng việc” là một quyển sách trả lời cho câu hỏi vừa nêu trên. Bản thân là người Việt Nam, chúng ta nhận thức sâu sắc được vị trí của nước mình trên bản đồ thế giới, ai mà không mong muốn nước mình phát triển hơn, giàu có hơn và để đạt được điều ấy thì chính bản thân mỗi người Việt Nam phải là một người dân tử tế, là phải biết mình là ai, là phải làm “đúng việc” của mình.
Nhưng quyển sách nào có cho câu trả lời, “Đúng việc” chỉ khơi gợi cho người đọc những câu hỏi, mà còn là câu hỏi khó, câu hỏi lớn. Đọc xong, con người ta không thoải mái hơn mà trăn trở nhiều hơn về bản thân mình, về cuộc đời mình. Tại sao vậy? Vì nếu người đọc là một người luôn tự vấn bản thân về ý nghĩa cuộc đời mình, về mục đích sống của mình, về vai trò của mình trong cộng đồng, xã hội,… thì họ bắt buộc phải đi tìm câu trả lời cho những câu hỏi trong cuốn sách này. Đó là một hành trình mông lung, không có điểm kết thúc và “Đúng việc” có thể được xem như chiếc la bàn định hướng mỗi khi ánh mặt trời khuất bóng và màn đêm đen kịt bao phủ bầu trời đầy sao. Không có ai hiểu người Việt hơn chính người Việt, vì chỉ có người Việt mới đủ tư cách và trách nhiệm để chỉ ra những lỗ hổng sâu và bí ẩn như những hố đen ngoài vũ trụ kia.
Liệu ai có sẵn sàng đón ánh sáng vào con người tăm tối này? Liệu ai có muốn tỉnh để đất nước này bớt một người mê? (less)",4
2321,"Có lẽ vì tác giả có background về Luật, Kinh tế và là người làm giáo dục nên các phần Làm dân, Làm giáo dục viết rất dễ hiểu và lôi cuốn.

Phần 1 Làm người được viết vừa đủ để thấy được tinh thần của cả cuốn sách, cũng là nền tảng để hấp thụ tốt các phần sau.

Còn Phần 3 Làm nghề không khiến mình ấn tượng.",3
2322,Không được như kỳ vọng tuy nhiên cũng là một cuốn sách có thể đọc để thêm lăng kính cuộc sống,4
2323,"Mình gọi đây là cuốn sách của ""nhận thức"" bởi những điều được viết trong sách không hẳn là những điều hoàn toàn mới mẻ, thậm chí là riêng mình có rất nhiều suy nghĩ và quan niệm tương đồng với tác giả. Nhưng để hệ thống tất cả những điều đáng suy ngẫm về chuyện ""làm người"", ""làm việc"" và ""làm dân"" thành 1 hệ thống chi tiết, đầy đủ và sâu sắc, để bất cứ ai đọc cũng sẽ có chút ""tỉnh thức"" mới chính là sự thành công của tác giả. Cuốn sách không đưa ra những lời khuyên cụ thể về hành động để trở thành con người tự do, nhưng nó lại giúp ta trăn trở và ý thức được việc phải nhìn nhận lại vấn đề và mình nghĩ bước đầu tiên và quan trọng nhất để con người ta có thể thay đổi chính là ""nhận thức"" phải thay đổi trước đã.

Mình rất tâm đắc với chương cuối về việc ""làm giáo dục"" của tác giả. Thiết nghĩ đó là một chương sách cần đọc nhất với bất kì ai, để hiểu được việc học, để ý thức về sự học và tiếp đó mới là chuyện thay đổi lại sự giáo dục của đất nước. (less)",4
2324,"Đúng việc - Giản Tư Trung (một góc nhìn về câu chuyện khai minh)
Đọc lướt tựa đề điều thoáng lên trong đầu chúng ta là ""Đúng việc"" điều này chắc ai cũng biết rồi khỏi phải dạy, nhưng chúng ta đã hiểu đúng và đủ cụm từ ""Đúng việc"" đến đâu? Và ""Đúng việc"" qua cái nhìn của tác giả Giản Tư Trung - một người làm trong ngành phát triển giáo dục sẽ như thế nào?
Tất cả được tác giả khái quát qua 4 phần:
- Làm người
- Làm dân
- Làm việc
- Làm giáo dục
Xuyên suốt quyển sách là những khái niệm, những câu nói nổi tiếng của những danh nhân hoặc cũng có thể gần gũi với người đọc hơn qua những câu chuyện gần đây qua sách báo.
Giọng văn chính luận nhưng đầy nhiệt huyết, quyển sách không mang bất kì tư tưởng chủ quan nào của tác giả, mọi vấn đề đều được nhìn nhận 1 cách rất khách quan.
Quyển sách cũng cung cấp cho chúng ta 1 khối lượng kiến thức không hề nhỏ.
...
Một quyển sách mà bất cứ ai cũng nên đọc 1 lần trong đời để khai tâm, khai sáng và trải lòng hơn. (less)",5
2325,"Cuốn sách có thể sẽ là một động lực giúp mình trở về khi lạc hướng. Cuộn sống bộn bề muôn lối đi, ai cũng muốn chọn cho mình con đường dễ dàng nhất để tiến bước. Nhưng nếu ai cũng e ngại, ai sẽ là tiên phong. Ngẫm lại, có lẽ mình nên chọn con đường ấy. Nếu không là mình, thì là ai? Nếu không bây giờ, thì chờ tới bao giờ?

Nhớ đâu đó 1 ý tưởng trong sách đại khái rằng: rèn năng lực và trình độ chuyên môn cũng là một cách để sống chính trực. Ở đó, ta tự do lựa chọn mà không phải e dè bất kỳ ai!

Lại nói về sự chính trực. Mình sẽ cố gắng sống chính trực. Nhưng chỉ là cố gắng thôi, chứ chưa dám khẳng định chắc nịch là như thế. À, mà đợt thi học kỳ môn Học Bệnh vừa rồi, dẫu rất muốn theo lời tác giả, nhưng sao chẳng làm được. Sau này mới nghe nói 1 chiến hữu của mình, vì chính trực mà 4 lần mới qua. Khâm phục thật!

Tết nay sẽ đọc lại! (less)",4
2326,"Đây là tác phẩm nên đọc với bất cứ ai. Nội dung của nó đánh trúng vào những khía cạnh yếu kém của xã hội Việt Nam, vừa công khai mà vừa kín đáo. Làm người, làm dân, làm việc, làm giáo dục. Những định hướng trong tác phẩm rất đáng ghi nhận, và quan trọng, không chỉ đối với giới trẻ mà với tất cả những người muốn thay đổi trước tiên là bản thân, và sau đó là xã hội. Giản Tư Trung có lối viết gần gũi, đơn giản, không màu mè, rất dễ dàng truyền tải nội dung đến độc giả, mặc dù về bản thân tôi cảm thấy không hợp với văn phong này cho lắm, đặc biệt là một số từ ngữ và khái niệm (có vẻ) tác giả tự luận ra...
Trong tác phẩm có trích dẫn một câu tôi khá thích: ""...tất cả những điều vĩ đại và cao cả đều do cá nhân tạo ra trong sự phấn đấu tự do..."" (less)",3
2327,"Đúng việc là một cuốn non-fiction chuẩn mực. Đọc lối viết của Giản Tư Trung gợi mình nhớ về Tiến sĩ Đặng Hoàng Giang cũng có cách nghị luận sắc bén như vậy. Trình bày vấn đề rất hợp thời và đánh đúng vào thực trạng ngày nay, từ đó phân tích chúng với câu cú mạch lạc rõ ràng dễ đọc dễ tiếp thu, dẫn chứng thì xác đáng, thuyết phục. Quả là ""một góc nhìn về câu chuyện khai minh"", đọc rồi chỉ có ""bổ óc"" thôi chớ không bao giờ là thừa.
Thiết nghĩ nên đưa cuốn này vào giảng dạy như là một bộ môn đạo đức nhất là khi GDCD đang dần không được ưa chuộng bởi phần lớn học sinh. Nó sẽ giúp chúng ta tiếp cận vấn đề ở một khía cạnh khác để rồi lựa chọn cho mình một lối sống đúng nghĩa. (less)",4
2328,"Thầy Giản Tư Trung là số ít những cao nhân nhìn thấy lõi bản chất của vấn đề và có công chỉ ra cho mọi người thấy những điều cần được xem xét, điều chỉnh lại. Tuy nhiên cá nhân em thấy rằng cuốn sách này của thầy viết khó mà lọt vào mắt của đám đông được vì thầy đặt quá nhiều câu hỏi. Người Việt dễ nản với những thứ dài dai khó nhai và đặc biệt là những câu hỏi khởi gợi vấn đề, giá như thầy có một phần khơi gợi lợi ích của làm Đúng việc là như thế nào thì sẽ thu hút đám đông hơn.
Tuy nhiên, trên hết đây là cuốn sách đáng đọc của mọi người, mọi nhà, rất cảm ơn thầy đã đồng hành trình khai trí của đất nước. (less)",5
2329,"""Công việc"" của bất kì ai trong cuộc đời cũng bao gồm làm người, làm dân và làm việc. Lựa chọn của mỗi người trong từng ""công việc"" đó sẽ làm nên cuộc đời họ.
Tôi thực sự thích cách mà tác giả định nghĩa mọi thứ và bóc tách vấn đềđể dẫn dắt đến từng khái niệm. Trong tôi cũng xuất hiện rất nhiều câu hỏi và những ý kiến trái chiều với tác giả. Đây là một cuốnsách khiến tôi phải suy nghĩ nhiều về ""công việc"" của mình trong cuộc đời và có lẽ phải đọc lại rất nhiều lần nữa mới thấm hết được những tư tưởng mà tác giả muốn truyền tải. (less)",4
2330,"cuốn sách giúp tôi hiểu thể nào là làm người, làm dân, làm việc và giúp tôi thấy được cái dốt mênh mông của mình, cho tôi thấy mình vẫn còn ấu trĩ, vô minh như thế nào, cho tôi biết được rằng mình vẫn đang còn ở trong những cái hang của chính mình, tôi vẫn chưa thoát ra được khỏi đó.
với những kiến thức uyên thâm của một nhà giáo dục, thầy Giản Tư Trung đã cho tôi thấy được mình phải làm gì để làm người, làm dân và làm việc.",5
2331,"Thật ra mình ưng phần Làm Người hơn Làm Dân. Làm Người nói rất rõ và đúng (theo cảm quan của mình) về cách đối nhân xử thế, cách cư xử tại tâm. Bổn phận làm người là cơ bản nhưng đọc rồi mới thấy mình thiếu nhiều.

Câu mình thích nhất là: ""Để biết mình phù hợp và đam mê với cái gì, thì trước hết, hãy làm cái mình đang làm thật chân thành và làm nó bằng tất cả khả năng mình có"" (less)",3
2332,"Một quyển sách rất hay về câu chuyện khai minh. Đây không phải là một quyển sách ""cầm tay chỉ dạy"" chúng ta phải làm như thế nào, mà mình thích cách tác giả gợi mở cho chúng ta ""khai phóng bản thân"", ""tìm ra chính mình"", ""làm ra chính mình"", ""sống với chính mình"" và ""giữ được chính mình"" qua câu chuyện làm người, làm dân, làm việc và một phần về làm giáo dục. (less)",4
2333,"Như một góc ổ cửa sổ cho ta nhìn ra thế giới, một cách bao quát hơn, nhiều chiều sâu hơn. Tôi rất thích cách tác giả giúp người đọc hiểu thông qua những mẩu chuyện nhỏ. Và tôi đặc biệt ấn tượng với mẩu chuyện về nhà hàng Sushi của Ono.",4
2334,"Chưa bao giờ đọc một cuốn sách hay đến vậy. Sách giải thích 1 một số điều mình còn băn khoăn, và cung cấp nhiều thông tin bổ ích, làm sáng tỏ nhân sinh quan của bản thân. Nói về cuộc đời, con người và cách làm người.",5
2335,"Tac gia co nhung nhan xet rat hay, chap nhan cai nhin cay dang nhung du suc lay dong va thuc tinh xa hoi. Moi nguoi nen it nhat mot lan cuon sach nay.",5
2336,bước đầu tiên trên con đường khai minh....,5
2337,Một quyển sách đáng suy ngẫm của thầy Giản Tư Trung mà mỗi công dân Việt Nam nên đọc.,0
2338,"Sau khi đọc cuốn sách, tôi mới hiểu rõ đúng hai từ ""hạnh phúc"" ! (less)",4
2339,"Làm đúng việc mà bản thân đáng ra phải làm quả thật không phải điều dễ dàng, nhất là khi xung quanh có quá nhiều tác động khó dự đoán trước.",4
2340,"Con người tự do, tự trị, làm người, làm dân, làm đúng việc.",5
2341,"Đây là một cuốn sách khá hay với mình, vì mình đã lựa chọn nó đúng vào cái thời điểm mình cần nó.

1. Về hình thức:
Thầy Giản Tư Trung chắc chắn là một tri thức yêu sách theo đúng nghĩa, vì thiết kế của nó nhỏ gọn, rất phù hợp với việc cầm và đọc sách.
Thiết kế đơn giản mà cũng bắt mắt, có gì đó khá chính chuyên, nghiêm túc, cái dây đỏ để đánh dấu trang cũng thuận tiện hơn xu hướng book mark rất nhiều.
Đặc biệt là phần bìa rất cứng và chắc chắn, giúp bảo quản nó được tốt hơn.

2. Về nội dung:
Mình thích cuốn sách vì ngay từ ban đầu, thầy Trung đã nhấn mạnh nó không phải cuốn sách để ""dạy đời"" hay ""khuyên răn"", hay ""chúng ta nên làm theo"". Mà đơn giản, thầy cho đây là quan điểm của thầy, và thầy chỉ muốn bàn luận.
""Cuốn sách này dành cho những ai muốn trở thành con người của tự do"". Và đúng là vậy, chỉ có người thật sự yêu thích sự tự do và muốn được sống đúng với cái thiện dù cho cuộc sống có nhiều mảng tối mới thích hợp nhìn nhận nó.
Cuốn sách bàn về việc làm người, làm gì để có thể được sống đúng là mình, đúng hơn là làm người tốt. Để có điều đó, ông chia thành 3 chương: làm người, làm việc và làm dân. Chương cuối cùng là bàn về việc ""làm giáo dục"", những trăn trở của ông.
Theo ông, con người là sinh vật có mục đích sống rõ ràng, và ""làm người"" chính là học cách trở thành một con người tự trị, một người dù cho cuọc sống có thử thách thế nào thì bản thân vẫn luôn giữ được ""tự trọng"" và ""tự tôn"". Để làm được điều đó, con người cần có năng lực khai phóng và khai tâm.
Khai phóng là khi nhận ra được chính con người mình, biết tường tận: ""Mình là ai?"", và ""điều gì thật sự làm mình được sống đúng với mình"". Đây là câu hỏi lớn mà mình cũng đang tự hỏi, và mình cũng biết rất nhiều người đang ở trong trạng thái giống mình. Đôi khi mình rất hay ngộ nhận về bản thân, rằng mình yêu điều ấy, rằng mình giỏi điều này, và rồi tất cả vụn vỡ khi mình gặp ai đó cho mình thấy mình nhầm roài =)). haha
Và rồi mình sẽ lạc quan thử sức mình ở nhiều lĩnh vực khác, thừa nhận mình yếu kém, vì ""yếu sẽ có cách đánh của yếu, mà mạnh sẽ có cách đánh của mạnh"" (TS. Lê Thẩm Dương).
Mấy ngày qua mình có cuộc nói chuyện kéo dài với sếp mình, mình muốn xin nghỉ, và Sếp tỏ ra rất thất vọng, sếp nói với mình, mình là một trong những người làm việc có tâm và tốt nhất anh từng gặp. Và khi thông tin mình nghỉ đến tai một số thành viên khác, họ cũng nói mình ra đi là tổn thất lớn nên thuyết phục mình ở lại. Và mình cũng nhớ những lần tương tự như vậy ở các công ty trước. Nhưng thật ra mình ko vui lắm, nếu là trước kia chắc mình đã chạy đi khoe với mọi người, để chứng tỏ mình thật giỏi bla, và mình tin mình tốt.
Nhưng lúc này mình hoàn toàn hiểu rõ con người mình thật ra có quá nhiều điểm yếu, chỉ duy nhất có tâm và chân thật thì chưa đủ. Vì thế, mình muốn đi thật nhiều để hiểu mình thật nhiều, để tìm ra ""cách đánh"" của riêng mình. Cũng cám ơn những cọ xát để mình nhận ra ""sự ngộ nhận"" của bản thân.
Và mình tin, sự ""khai phóng"" mà cuốn sách đề cập là điều mà bất cứ người nào hướng đến sự hạnh phúc đều cần phải nghiêm túc tìm ra.
Sự ""khai tâm"" chính là giữ cho trái tim chân thành, dù cho gánh nặng cuộc sống đè trên vai. Điều này là rất khó, vì ko còn là lý thuyết suông khi người xấu phải đáng bị ghét, vì có đôi khi, hoàn cảnh kinh tế khiến người ta phải làm điều xấu để có tiền nuôi bản thân, gia đình thì sao? Tuy nhiên, nếu thật sự muốn trở thành con người đàng hoàng, thì hoàn toàn có thể làm được.
Con người có những cấp độ khác nhau để có được hạnh phúc, và sẽ ko có gì là đáng xấu hổ nếu ta muốn được người khác ngưỡng mộ hay công nhận.
Tuy nhiên, ta phải biết ""tôn trọng sự khác biệt"", và ko vi phạm vào 4 loại đạo....

Nhìn chung, cuốn sách làm cho mình có cảm giác được an ủi, và cũng giúp mình trong một số viêc để định hình tính cách, rồi ở rất nhiều nơi trên thế giới này, những trái tim chân thành sẽ chân thành.
Không thể có một thế giới toàn là người tốt, nhưng nếu chúng ta ko là người tốt, thì thế giới sẽ không còn người tốt nữa. (less)",4
2342,"Đọc đúng việc đúng lúc hiểu được ^^

Trải 4 phần viết là 1 mạch luận logic và hợp lý, phổ quát và cũng dễ để hiểu được. Bởi sẽ gặp gỡ khá nhiều các mẩu chuyện trên đời báo, từ Việt Nam ra nước ngoài, từ hiện đại về thời trung cổ, mà đều là những sự kiện hay dấu mốc ""báo động"" cảnh tình cho chúng dân. Ngay cả khi tác giả mượn trích lời của Albert Einstein hay Immanuel Kant hoặc lời thề Hippocrate thì cũng vẫn gần gũi. Vẻ như tác giả rất thích Einstein thì phải, phải có đến 3 hay 4 lần trích lời của nhà khoa học lỗi lạc này. Vừa hay mình cũng lại là 1 người rất rất mến mộ Einstein :D

Nói về đúng việc, Giản Tư Trung gợi mở, nhiều điều chắc hẳn sẽ nghe quen thuộc với đại đa số. Ví như và đặc biệt là luôn đặt các cặp đối bên cạnh nhau để so sánh. Đó là: doanh nhân, trọc phú hay con buôn; nhà báo hay bồi bút; ca sĩ hay thợ hát; sử gia hay sử nô; luật sư hay lê sư; quản trị hay cai trị (Phần 3 - Làm nghề). Chuyện ""làm người"" thì bàn về cái đích khai phóng của mỗi người, minh định ai là ai, cái gì là cái gì, mình là ai và cái điều khiến con người khác con vật như thế nào! (Phần 1 - Làm người). Và khá thỏa mãn khi tác giả nói về quyền tự do ngôn luận, quốc hội lập hiến, nói về môn GDCD mà dạo gần đây mình đã tư duy theo hướng đặc biệt đề cao và coi trọng (như quan điểm của tác giả) nhưng hiện hữu vẫn luôn là những giờ học không có còn hơn! Đó là khi tác giả bàn về ""năng lực làm dân"" (Phần 2 - Làm dân). Cuối cùng, mình đã thực sự thích thú khi tiếp cận chuyện giáo dục dưới góc nhìn khai minh này. Chính bởi tư tưởng: trường học cần có sự độc lập cần thiết với tôn giáo, bước ra khỏi nhà thờ, không bao giờ được phép vì lợi nhuận mà hy sinh hay bóp méo mục tiêu giáo dục vốn có, và nhà trường cũng cần độc lập tương đối với chính trị để không trở thành một dạng ""trại tuyên huấn"". Nhà trường đích thực là thánh đường thiêng liêng mà ""giáo lý"" duy nhất được dạy ở đó chính là ""lương giáo"" (lương tri, phẩm giá) và ""khoa giáo"" (chân lý, khoa học). Những cái trả lại chân giá trị, những cái độc lập giữa các thiết chế - lập pháp, hành pháp, tư pháp và lập pháp phải khác lập hiến, những liên kết cho thấy ""ta là sản phẩm của chính mình"" v.v... cuối cùng quay lại với bản ngã,  để tìm ra chính mình, làm ra chính mình, sống và giữ được chính mình, khi biết 1 điều là tôi không biết gì cả, và nhưng ""...cháu có thể cứu được con này mà. Nó sẽ được về nhà."" để hành động theo lương tri, phẩm giá, thấy nên làm, cần làm và phải làm thì sẽ làm thôi. Và rằng ""mỗi người chỉ có một cuộc đời"".

Ps: sách bìa trắng, giản dị, mình thích nhưng cũng ko thích kiểu giấy trơn, bóng của Nxb Tri thức lắm!
Cảm ưn tác giả,
Cảm ưn mình đã đọc hết, đến tận 2 lần ♡♡ (less)",5
2343,"Mình không phải là một người siêng năng đọc sách và mình đang cố gắng để cày bừa lại tâm hồn đang thiếu sức sống của mình sau nhiều năm chây lười bằng việc đọc sách và học tập. Mình tin thà tiến bộ chậm vẫn hơn là dừng chân.
Cuốn sách này mình được 1 chị sếp tặng mình 3 năm trước, mình đoán là chị đã mua sau khi học khóa CHRO từ trường Pace, nơi thầy Trung làm hiệu trưởng. Mình nhớ cũng có dở ra đọc đôi trang nhưng sau đó đã bỏ quên trên kệ. Tới nay sau khi mình vừa hoàn thành khóa học đó cũng là lúc mình cầm cuốn sách lên đọc lại. Một cuốn sách hay cũng như 1 bộ phim hay sẽ luôn để lại trong lòng người ta nhiều ""ưu tư"", cảm giác lâng lâng về sau. Mình không ưu tư sau khi đọc ""Đúng việc"". Vì thực ra bản thân cuốn sách là cả một bầu trời ưu tư của tác giả rồi.
Có người khen sách hay cũng có người khen sách chưa hay. Mình tương đối đơn giản, câu nào, đoạn nào phù hợp với mình đáng để mình nhớ thì mình lưu tâm là được. Và thực sự cuốn sách này có rất nhiều đoạn mình đã chụp hình lại và lưu tâm.
Quan trọng, đọc sách của Thầy giống như đang được ngồi nghe Thầy nói chuyện lúc thì như đối diện, lúc như 1 diễn giả trên mục cao. Nhưng cảm thấy lôi cuốn, cảm thấy mình có học được một điều gì đó dù chỉ đơn giản là nhận ra Thầy đã đọc rất nhiều, viết rất nhiều. Chỉ nhiêu đó thôi cũng đáng để học hỏi.
Mình thích sách không phải vì câu từ, giọng văn cuốn hút hay lời từ dễ nhớ mà vì những điều trăn trở mà Thầy muốn người đọc sách Thầy cùng nhau suy nghĩ. Hãy tìm cho mình lẽ sống, vì điều gì đừng vì ai. Hãy cố gắng hết sức mình trong mọi việc, mọi mối quan hệ. Bằng một cái đầu lạnh, một trái tim nóng.
Mình thích và sẽ luôn ghi nhớ câu chuyện về những chú sao biển để không bao giờ tự hỏi liệu sử tự tế đôi khi của mình và vô cùng nhỏ nhoi thì thay đổi được gì cho xã hội. Và cả đoạn đưới đây:
"" Trong một xã hội văn minh, hầu hết các nơi trong nhân gian đều là ""cõi phàm"", chỉ có 3 nơi thường được xem là ""cõi thiêng"". đó là: nhà thờ, nhà chùa và nhà trường.....nhà trường có thể được ví như là ""thánh đường"" của ""lương giáo"" và ""khoa giáo"", và giáo lý chính là khoa học và nghệ thuật, chính là chân lí và đạo lí"" (less)",4
2344,"Đúng việc- một cuốn sách viết năm 2015 nhưng nắm bắt đúng hướng xu thế của con người.
Từ khi được sinh ra, điều quan trọng nhất mà chúng ta cần biết là làm người. Làm người khác với những làm việc khác hay làm những con vật khác là chúng ta có suy nghĩ, có đấu tranh và có sự khát khao vươn tới những cái tốt đẹp hơn.
Song song với việc làm người, đó là làm dân, làm một công dân chứ không phải làm nô lệ hay nô dân. Đó là khi làm một công dân, chúng ta biết được trách nhiệm với bản than chúng ta, với gia đình và xã hội mà chúng ta đang sống, để ngày qua ngày chúng ta tự hoàn thiện bản thân để càng ngày góp được nhiều lợi ích nữa cho xã hội.
Xã hội hiện nay tổn tại là một sự tiến bộ rất lớn của loại người, nhất là đất nước Việt Nam, mặc dù còn nhiều hạn chế nhưng đất nước ta đang dần dần bước đến những bước làm chủ và tự do cho mọi người dân. Đất nước có hiến pháp, nhà nước điều hành lập pháp, hành pháp và tư pháp, dần dần tiến tới Tam Quyền phân lập đề có một xã hội tốt đẹp hơn.
8 h chúng ta dành đề ngủ, 8 h để đi làm 8h dành cho bản than, gần 1/3 cuộc đời chúng ta dành cho công việc nên chọn việc làm là cái sẽ gắn bó và ảnh hướng sâu sắc tới cuộc sống của chúng ta. Lựa chọn được nghề có ý nghĩa, nhiều mục đích tốt đẹp thì chúng ta sẽ thêm yêu, thêm quý và cống hiến hơn nữa cho cuộc sống này nên chúng ta cần có mục tiêu tốt đẹp và cụ thể trong công việc để từ đó lựa chọn được cuộc sống tốt đẹp hơn
Để thay đổi và cái cách cuộc sống thì không có gì nhanh và sâu sắc hơn bằng giáo dục. Nhờ có giáo dục và mỗi chúng ta có sự nhân thức và hành động như ngày nay. Đó là điều có thể nhận ra rõ rang, từ đó mà chúng ta cần có sự cập nhật, học hỏi, học tập thường xuyên và đó là câu chuyện cả đời người. Từ tư duy lý luận tới thực tiễn là một bước rất dài, tuy nhiên trước khi có hành động thì phải có tư duy đã. Và cần kiên định và theo sát tự duy đó trong suốt quá trình hành động của bản than

(less)",4
2345,"Cuốn sách bàn đến nhiều chủ đề lớn, về cách sống, cách làm việc. Tác giả cũng đã cố gắng đọc nhiều và bàn nhiều. Tuy nhiên, khả năng diễn đạt kém, nổi bật là cách viết dài dòng rườm rà lủng củng; là việc dùng quá nhiều từ mới, định nghĩa mới, định danh mới; là việc dùng từ không nhất quán, thay đổi ngữ nghĩa để tiện lợi với lý lẽ. Nói chung sách bìa cứng giấy tốt, cách viết màu mè ra vẻ ""thông thái rởm"".

Nhưng dù sao tác giả cũng có ý đúng và ý tốt. Ý đúng vì hầu hết các ý tưởng trình bày trong sách cũng là các tư tưởng lớn trong các tác phẩm kinh điển như Luận về nhà nước của Locke, Nhân quyền của Paine, Bàn về tự do của Mill, Khuyến học của Fukuzawa... Một điểm trừ là tác giả không trích dẫn rõ ràng, gây trở ngại cho những người muốn tìm đọc thêm về các tư tưởng lớn này. Ý tốt vì tác giả đã cố gắng tổng hợp và giới thiệu các tư tưởng đấy đến cho độc giả. Hai phần cuối bàn luận về các vấn đề cụ thể nên cũng rõ ràng và có giá trị hơn các phần đầu, và hi vọng là nó sẽ thức tỉnh được người này người kia trong xã hội.

Một câu hỏi nhiều người thắc mắc là tại sao cuốn sách này lại bán rất chạy ở VN? Có lẽ một phần không nhỏ là vì độc giả bị cuốn hút bởi bìa cứng và giấy tốt, hay khả năng quảng bá của tác giả, hay hiệu ứng quảng cáo xã hội. Nhưng cũng có một phần là vì độc giả muốn tìm đọc về những tư tưởng lớn của thế giới, về tự do, về nhà nước, về thực học, về đạo đức nghề nghiệp. Điều đáng buồn là Việt Nam đang thiếu các nhà văn hóa lớn, và những tư tưởng này đang rất thiếu thốn ở Việt Nam, cả trong những tác phẩm tự viết hay những bản dịch. Cuốn sách này dù sao cũng là một nguồn tài liệu mới, so với tư tưởng tuyên truyền dày đặc của đảng cộng sản, so với văn hóa khôn vặt truyền thống của người Việt Nam, so với văn hóa kinh tế thị trường méo mó, so với văn hóa showbiz và social media rẻ rúng. Thế nên dù sao đây cũng là một cuốn sách nên được khuyến khích đọc một chút. (less)",3
2346,"Là một trong những cuốn sách yêu thích nhất của tôi. Sách như nguồn khai thông, định hình con người của một anh thanh niên trẻ tuổi, dấn thân để trở thành một người tự do.
[... Một lần nọ chị kể với tôi:
""Bác ơi, hôm qua con bé nhà em tự dưng nó hỏi: Má ơi, ""người"" là gì mà sao lúc nào ba má với cô giáo cũng nói mong con học giỏi để lớn lên ""thành người"" hết vậy má? Bộ con chưa phải là người hả má? Em kêu nó mày đi hỏi ba mày đi, ba học hết lớp 12 rồi nên biết người ""nguyên con"" luôn, còn má thì mới học hết lớp 9 thôi, nên không chừng là má mới thành có... ""nửa người"" à! Nói hỏi ba, ba nó la ""không thành người thì chẳng lẽ thành ma hả con?"", rồi kêu nó đi hỏi cô giáo, vì cô giáo học hết đại học nên chắc là biết rõ hơn. Vào lớp, nó hỏi cô giáo, cô chẳng những không chỉ mà còn nạt nó: ""Học hết cơm gạo rồi mà không biết thành người là thành gì? Hỏi nữa là cô trừ điểm đó!""... ]
Ngày trước có anh thanh niên giới thiệu cho mình cuốn sách này, sau này có mấy người bạn của mình hỏi mượn sách, mình cũng ưu tiên giới thiệu cho cuốn này để đọc.
Câu chuyện ""Đúng việc"" được thầy giáo Giản Tư Trung mổ xẻ với nhiều góc cạnh bao gồm chuyện làm người, làm dân, làm việc và làm giáo dục bằng những dẫn chứng thực tế hết sức thuyết phục. Nhờ cuốn sách này mà tôi đã có một quãng thời gian tĩnh lặng để nhìn lại, phản tỉnh chính bản thân mình. Nhìn lại những gì đã làm và suy ngẫm về những gì sẽ làm, về con đường phía trước.
Ở một khía cạnh nào đó, cuốn sách là kim chỉ nam cho những người trẻ như tôi trên con đường đi tìm những giá trị sống, những điều phù hợp để trở thành một người tự do.
Cảm ơn tác giả rất nhiều! (less)",5
