,text,rating
2709,"Mình học ở trường huyện, mãi tới năm lớp 8 mới lần đầu tiên biết tới thư viện là gì. Tuần đó mình cứ trông ngóng mãi, rốt cuộc cũng được vào thăm quan.
“Thư viện” trường mình là 1 phòng học cũ, kê được 6 cái kệ bằng sắt, mỗi kệ chắc cách nhau tầm 1 thân người đứng, chật chội và tối vô cùng. Cuốn sách này đến tay mình vào thời điểm như vậy.
Mình ban đầu đọc tưởng đâu đây là tiểu thuyết, vì tác giả viết hay quá, miêu tả cảm xúc và tiến triển tâm lý quá tuyệt vời, mình đọc mà ngấu nghiến cuốn sách mỏng dính. Lớn lên mới biết đây hoàn toàn câu chuyện có thật về một nhân vật oai hùng thời nhà Trần.
Có lẽ vì thời điểm đó quá khan hiếm sách, nên với mình cuốn này là 1 tuyệt tác, giờ cũng chưa đọc lại, nên vẫn là 5 sao. (less)",5
2710,"Truyện ngắn ""Lá cờ thêu sáu chữ vàng"" của nhà văn Nguyễn Huy Tưởng nói về quá trình tiểu võ tướng Trần Quốc Toản tham gia vào cuộc kháng chiến chống quân Nguyên Mông.
Truyện bắt đầu với giấc mơ bắt sống tên sứ nhà Nguyên của Hoài Văn Hầu Trần Quốc Toản, đại diện cho sự căm phẫn của cả thảy già trẻ, lớn bé, vua tôi nhà Trần đối với sứ hống hách của thiên triều.
Tiếp đến là chi tiết ""bóp nát trái cam"" rất nổi tiếng đã (và đang?) được trích dẫn trong sách giáo khoa tiểu học. Khi đó, Trần Quốc Toản thưa với vua xin đánh giặc nhưng bị xem là đứa trẻ chưa đủ tuổi và bị đuổi về. Tuy rằng điển tích này cho thấy sự ""trẻ trâu"" của hoài, nó cũng cho thấy đến đứa trẻ con cũng quan tâm và lo lắng cho việc nước. Tiếp đến là quá trình học hỏi để trưởng thành của Trần Quốc Toản khi chàng cùng ""sáu trăm gã hào kiệt"" đồng lòng luyện tập võ nghệ suốt mấy trăm trời để rồi dương cao lá cờ đỏ chữ vàng ""Phá cường địch báo hoàng ân"" đi đánh giặc. Trần Quốc Toản dần dần lập được thành tích và cũng dần được Hưng Đạo Vương tin dùng làm tướng tiên phong trong trận Bạch Đằng đánh tướng Toa Đô.

Đây là một tác phẩm văn học xuất sắc – một bức tranh hào hùng của lịch sử dân tộc được mô tả chi tiết và đặc sắc dưới ngòi bút giàu trí tưởng tượng và sáng tạo của nhà văn Nguyễn Huy Tưởng.
Ngoài Trần Quốc Toản thì các nhân vật lịch sử khác cũng được mô tả rất sát so với lịch sử.

Truyện nằm trong số ít cuốn thuộc tủ sách vàng của nhà Kim được tái bản gần đây. Hồi bé mình sở hữu cuốn truyện tranh giản lược hơn nhưng có hình minh hoạ. Phiên bản Tủ sách vàng này thì nhỏ gọn hơn, rất tiện để đút vào túi sách mỗi khi có việc đi ra ngoài. Nhìn chung thì rất đáng mua.

Trích đoạn hay: ""Hoài Văn tự hỏi: Ta sẽ viết chữ gì trên lá cờ của ta? Chữ đề phải quang minh chính đại như ban ngày. Chữ đề phải là một lời thề quyết liệt. Chữ để phải làm cho quân sĩ phấn phở, cho kẻ địch kinh hồn. Trống đã điểm canh ba. Mắt Hoài Văn bỗng rực sáng, toàn thân như bừng bừng cháy. Tay Hoài Văn giờ lên như đang phất một lá cờ. Hoài Văn hét lớn: PHÁ CƯỜNG ĐỊCH BÁO HOÀNG ÂN"".

Đánh giá cá nhân: 5/5 (less)",5
2711,good,3
2712,"Sau chục năm đọc lại vẫn thấy meh như xưa :'(
Tuy nhiên có nhiều cảnh hay theo lối Kundera, hoặc chỉ là do bias của tôi. (less)",3
2713,"3,5*
3* cho nửa đầu, cái nửa đọc như ăn cơm quán gần nhà vì cũng tàm tạm và tiện. 4* bắt đầu từ đoạn chán cực độ định bỏ sách đi ngủ (""hợp lý"" của mẹ kế) nhưng sách chị Thuận y như tình yêu chị viết, tức là lúc xuống tới tận cùng cũng là lúc bắt đầu thăng tiến và chị đã kết thúc sách rất khôn ngoan, trong 1 cao trào.
Ban đầu nghe mùi Modiano rồi Camus. Nhưng sau thì chị Thuận thông minh, hóm hỉnh và cá tính (nam tính).
Cái đoạn cuối in nghiêng là sao nhỉ? Đọc thật và buồn quá.
""Người ta có thể mãi dằn vặt vì một điều rất vẩn vơ hoặc đến cuối đời vẫn ngơ ngẩn vì một chuyện chưa bao giờ xảy ra. Và luôn luôn với từng ấy đam mê."" An ủi ghê ;))
Cả chị Thuận yêu quý nhắc tới ""Hành trình tới tận cùng đêm tối"" mà chả dịch xuất bản cho anh em nhờ hiu hiu. Cuốn í mình săn mấy năm nay rồi (less)",3
2714,"T mất tích. Còn tôi thì không thể phân biệt được giọng đọc là nam hay nữ. Kể cả cái kiểu tẩm ngẩm tầm ngầm của y nữa, thật chẳng ra nam mà cũng chẳng phải nữ.

T mất tích. Đến ngày thứ ba thì tôi phát ngán. Mọi chuyện cứ xoay vòng xoay vòng chẳng đâu vào đâu, nhất là cái kiểu trinh thám cà rỡn hay đùa mà đùa nhát nào cũng bén ngọt ấy. Của đáng phải tội, cái kiểu đùa sắc sảo ấy chỉ có thể là đàn bà, mà nhất thiết phải là đàn bà đẹp.

T mất tích. Cái con bé con ấy, Hannah ấy, tôi thích nó vô cùng. Trong một phút bốc đồng, tôi nghĩ đây chính là phiên bản chưa sửa lỗi của cô Scott. Cái phần lỗi chưa sửa ấy là do thiếu mất người anh trai, và một phần là sự vắng mặt của biểu hiện: mọi chuyện cứ như biên kịch đi dây trong đầu; chỉ trong đầu thôi. Rồi cái cách con bé nói nó nhớ ""bà"", cái cách nó lặng lẽ uống sữa thay cho bữa tối, cái cách nó tự động đeo dây an toàn làm tôi có cảm giác thừa thải: tôi cảm thấy tay chân thừa thải trong khi có gì đó như là một nhát cứa đang chực ngập sâu vào tim mình. Tôi chẳng làm gì được.

T mất tích. Hay là tâm thế của cuộc đời bên lề luôn cưỡng lại tình cảnh bị hút về phía trung tâm nhưng đồng thời chẳng hề thuộc về đó? Hay là những bó buộc khiến họ không thể rời đi?

T mất tích. Tôi nghĩ đây là lỗi của mình. Hoàn toàn không có tích cách giới gì trong giọng đọc cả. Nghiễm nhiên tất cả chỉ là do tôi tưởng tượng; mọi thứ diễn ra như cách tôi muốn nó diễn ra, hay ít ra là diễn ra theo cách thức tôi muốn hướng đến. Vô thức đã hoạt động rất tốt hay những mẫu hình vốn sẵn trong tôi đã lèo lái hình ảnh của nhân vật một cách âm thầm, có khi là đầy cưỡng bức. Nhưng tôi nghĩ điều này là quan trọng: cái được trước hết và cốt yếu nhất của việc đọc tiểu thuyết đó là có được những đối thoại với chính mình thông qua những đi dây được cài cắm trong văn bản. Đúng sai là thứ yếu, kể cả việc nhận ra chính sự đúng-sai/nhầm lẫn ấy nữa.

T mất tích. Tôi liên tục lặp lại cái điệp ngữ này, như một sự triển hạn không dứt âm hưởng của cái kết: như một tiếng nén bị kiềm nén không thoát nổi ra khỏi lồng ngực: T mất tích.


P/s: Rốt cuộc thì tôi mừng vì T đã mất tích. Hay ít ra phần tuổi trẻ trong tôi vẫn đang gào thét mừng vui.



(less)",4
2715,đọc xong mất tích lun,3
2716,"Cuốn thứ 2 đọc Thuận. Đủ cuốn hút để đọc liên tục. Nhưng mình thích Tháng Tư hơn.
Đoạn cuối viết rất ổn. Và cũng đúng tâm trạng nhàm chán của mình nữa. Sự lặp đi lặp lại của cuộc sống.
(Dù làm thế nào cũng không thoát. Có đi du lịch, có thay đổi thói quen, nhưng vẫn là một sự lặp lại lòng vòng. Nhưng dù sao cũng vẫn cần lừa mình. Dù là bớt nhàm chán trong ngắn hạn đi chăng nữa)

Thuận có thói quen lặp đi lặp lại một vài cụm từ. Trong cuốn này sự lặp lại này không hiểu sao khiến mình khó chịu. Một thủ pháp à, mình không thích các thủ pháp. Nhưng đột nhiên mình nghĩ, hay là những từ này đã khắc sâu trong đầu, nên phải lặp lại. Nghĩ vậy mình lại thấy ổn. Đều là một cách biểu hiện (quyển văn thì những dòng chữ chỉ có thế), mà để chấp nhận chỉ cần thay đổi suy nghĩ.
Cuộc đời không phải tiểu thuyết.
Dạo này mình review nhiều nhỉ? (less)",3
2717,"Nội dung đơn giản, lối viết cuốn hút, không quá dài, và hương vị hơi là lạ, T mất tích là một cuốn sách thích hợp cho một kỳ nghỉ lười biếng nằm nhà đọc truyện. Để mất hút khỏi đời sống nhộn nhịp mà dõi theo câu chuyện của một người đàn ông mà vợ anh ta tự dưng biến mất cùng toàn bộ tư trang, chẳng nhắn nhủ lại điều gì. Chỉ là cuộc sống hàng ngày, những nhân vật lặp lại, vài ký ức về quá khứ, một ông bố qua đời, nói chung bình thường như cuộc đời của bất kỳ ai. Vậy mà đọc đến cuối có cảm giác như thời gian vừa ngưng lại cho mình nhìn lại vào cuộc đời của chính mình. (less)",4
2718,"4.4
rất thích cách viết của tác giả. Cách suy nghĩ của nhân vật chính khá là độc đáo và gợi nhiều cảm hứng.",4
2719,Thú vị. Có một thời đọc một loạt tác phẩm của Thuận xong bị nhiễm luôn toàn nói giọng không chấm phẩy gì hết hehe,4
2720,"Đọc thêm ở đây

http://nsphuoc.wordpress.com/2012/03/... (less)",3
2721,"Tư cách của độc giả

Sau hai năm lãng du với tiểu thuyết (Sông) và thơ (Chấm), với Đảo, Nguyễn Ngọc Tư trở lại với thể loại sở trường của mình, truyện ngắn, và ngay lập tức chúng ta có một dấu ấn. Mặc dù những truyện ngắn trong tập này không hoàn toàn mới được viết, nhưng khi đọc chúng trong một tổng thể, dấu ấn đó dễ nhận ra hơn. Nếu với Ngọn đèn không tắt, Nguyễn Ngọc Tư thông báo sự xuất hiện của một nhà văn, với Cánh đồng bất tận, Nguyễn Ngọc Tư khẳng định tư cách nhà văn của mình với đông đảo độc giả, thì với Đảo, Nguyễn Ngọc Tư xác định một tư cách mới: tư cách của độc giả.

Ở Đảo, chúng ta gặp lại những câu lúc nào cũng gọn ghẽ, những từ lạ lẫm được ném ra bất ngờ dễ làm ta u ơ, và gặp lại một thứ văn xuôi đầy nhạc tính (dẫu ta biết tác giả chỉ ưa nhạc tài tử chứ không phải jazz hay alternative!) Ở Đảo, chúng ta gặp lại những cảnh quê buồn tẻ, những mảnh đời tuyệt vọng của những con người bình dân, chúng được nắm bắt thần tình, và được kể một cách cuốn hút, thường từ những dòng đầu tiên. Đó chính là một Nguyễn Ngọc Tư mà chúng ta quen thuộc.

Nhưng ở Đảo còn có một Nguyễn Ngọc Tư khác, một Nguyễn Ngọc Tư nhà văn-độc giả, một Nguyễn Ngọc Tư vận dụng vốn đọc thâm hậu không kém ngòi bút của mình vào tác phẩm. Trong tập này, lần đầu tiên chúng ta thấy có những truyện mà ở đó trên nền những chất liệu quen thuộc Nguyễn Ngọc Tư tư duy về ngôn ngữ, về sự đọc hoặc sự viết, hoặc xây dựng truyện với những cú nháy mắt tới sự đọc và sự viết. Tình cờ, hoặc không tình cờ, đó cũng là những truyện xuất sắc nhất tập.

Trong Biến mất ở Thư viên, khi người yêu biến mất vào trong những trang sách, thì cô gái trở thành một người đọc, cô chăm chú đọc đến độ người yêu kế tiếp của cô cũng biến mất vào những trang sách, ắt để mong được nhìn thấy. Trong Vị của lời câm, bi kịch của người con gái được khắc hoạ từ một khía cạnh độc đáo của ngôn ngữ: lời. Hay chính xác hơn, lời không được nói ra, lời “ngậm lâu nên chúng bợt bạt, tả tơi”, lời bị “nuốt trộng”, “mắc nghẹt muốn nín thở”. Còn trong Đánh mất cô dâu, thì nhân vật trong thao tác viết của tác giả lẫn lộn vào một câu chuyện về một cô dâu nào đó rất có vẻ như có thật đâu đó ngoài đời.

Truyện đặc sắc hơn cả chính là truyện đặt ở cuối tập, Tro tàn rực rỡ. Đó là một truyện ngắn gần như hoàn hảo, mà chỉ để phân tích một chi tiết chẳng hạn như “cái nhìn” trong truyện này, ta có thể cần tới vài ba trang giấy. Với nhân vật người vợ - người kể chuyện trong truyện này, Nguyễn Ngọc Tư đã xây dựng nên một nàng Scheherazade của riêng mình. Nàng Scheherazade trong Nghìn lẻ một đêm kể chuyện để giữ tính mạng, còn nàng Scheherazade của Nguyễn Ngọc Tư kể về những đám cháy nhà của một đôi vợ chồng hàng xóm để chồng mình về nhà, để chồng mình nghe, hòng tìm lại cái nhìn ngây say của đêm định mệnh xưa. Khi không còn đám cháy nào nữa để kể, thì rất có thể chồng không về nữa.

Nếu có chỗ nào không hài lòng với Đảo, thì đó là đôi lúc tác giả tỏ ra hơi cầu kỳ với từ ngữ. Cầu vồng vẫn có thể “chói chang” chứ không nhất thiết phải lộn ngược thành “chang chói” (truyện Lưu lạc), hay một chàng thanh niên hai mươi bốn tuổi mà “xấp xãi tắm táp” (truyện Biến mất ở Thư Viên) nghe có vẻ hơi kém thanh niên đi một chút! Mặc dù vậy, với Đảo, Nguyễn Ngọc Tư đã làm khó những ai nhăm nhe ý định làm tuyển tập truyện ngắn hay trong năm hay trong mười năm qua.v.v. bởi Đảo cung cấp nhiều hơn một ứng cử viên.


Quân Khuê

http://tusach.tuoitre.vn/ArticleView....
(less)",4
2722,Đọc hết quyển này trong một buổi chiều mưa. Lượm lặt từng câu mà lòng chùng quặn thắt. Ấy là xót xa. Đọc văn xuôi mà chất thơ nức nở. Em hắt thở nhìn mưa gió bùi ngùi. Tự dặn lòng cô đơn có bao nhiêu sắc thái. Được cô Tư vặn vẹo đến là khác nhau.,5
2723,"Với ""Đảo"",Nguyễn Ngọc Tư không mới nhưng cũng chẳng hề cũ. 16 câu chuyện ngắn là 16 tiếng kêu đến tuyệt vọng của những phận người để được chú ý, để được nhìn thấy, để thoát khỏi nỗi cô đơn bủa vây. Và cũng như mọi khi, Nguyễn Ngọc Tư luôn khiến tôi thương cảm và day dứt không nguôi với những kiếp người. (less)",5
2724,"Đọc tập truyện này chỉ thấy bứt rứt ngưa ngứa thôi chứ không hụp lặn trong thở dài như mấy tập truyện kia, dù vẫn hay. Truyện cuối tui thích nhất, thấy y chang Tư mặn đắng tui từng biết hồi xưa, chứ không lâu lâu ơ thờ như giờ.",4
2725,"Đọc mấy tác phẩm của Nguyễn Ngọc Tư mấy ngày sang đông mưa gió như này thật...hết biết. Giọng văn đầy chất thơ, gợi hình đến ma mị. Nội dung thì vừa nhẹ nhàng, vừa sâu cay điếng người. Mỗi lần đọc Nguyễn Ngọc Tư là mỗi lần ám ảnh, day dứt khôn nguôi. Chẳng có cách nào để tả hết cảm xúc cả. ""Đảo"" vẫn xuất sắc như mọi lần xuất sắc trước đó. (less)",4
2726,"Lần nào đọc truyện 'Chụp ảnh gia đình' em cũng rưng rưng. Thích Tư viết truyện giản dị như vậy hơn. Mấy cái truyện 'Trong mùa mặt rụng', 'Coi tay vào sáng mưa', 'Tro tàn rực rỡ' hay thì hay thiệt, nhưng mà Tư cài cắm dữ quá, em lại không thích bằng. :)) (less)",4
2727,Tự dưng lôi quyển này ra đọc đêm giao thừa. Đọc xong buồn nẫu ruột. Nhưng cũng thật đáng thời gian bỏ ra nằm gặm sách mấy ngày liền. Một tác phẩm cực ngắn xuất sắc.,5
2728,"Kể văn cũng lắm chỗ sóng xô gập ghềnh đọc hụt hơi đấy và một vài cú lật sau cùng dù không nghĩ đến trước nhưng vẫn đón nhận thản nhiên đâm không lấy làm khoái. Gái này thôi không xua đuổi cũng chẳng héo lòng thêm bởi mấy nỗi cô liêu hiu quạnh ấy nó là người đồng hành duy nhất của mình trên đời, nhưng lắm nàng chắc cũng giật mình, và buồn nhiều? Chao, không cả dám thương thân thì biết làm thế nào.",0
2729,"""Đảo"" của Nguyễn Ngọc Tư là một cuốn truyện nhận nhiều ý kiến trái chiều, có người thích cực độ (như mình) thích đến nhấm nháp lại đôi ba lần vẫn thấy thích nhưng cũng có người không ưa đến từng chữ. Cái chất riêng trong văn NTT không phải chất văn dễ hiểu, dễ yêu và dễ được đón nhận.
Với ""Đảo"", Nguyễn Ngọc Tư viết về những mảnh đời (đa phần là phụ nữ) sống bản năng, cam chịu ngày thường nhưng ngẫu hứng trong phút chốc, vừa ngu ngơ đến khờ khạo vừa khao khát hừng hực nhưng nén giấu. Cốt truyện hoặc bẻ hướng bất ngờ như trong ""Tro tàn rực rỡ"", ""Áo đỏ bắt đèn"", hoặc lớp lang, truyện lồng trong truyện như trong ""Đảo"", "" hoặc truyện không có cốt truyện, chỉ dày đặc những cảm xúc bảng lảng, đau đáu như trong ""Mưa qua trảng gió"", ""Vị của lời câm"", ""Đánh mất cô dâu""
Bên cạnh đó, có những truyện hay vì cách dùng từ rất đắt, hay ở cách miêu tả ánh mắt, nhịp thở, da thịt và chuyển nghĩa, ẩn dụ vô cùng khéo. (less)",5
2730,"Tự dặn lòng sẽ không đọc truyện của cô Tư trong khoảng thời gian dài! Nó buồn quá, buồn đến hắt lòng. Hai năm về trước mình say truyện cô Tư như điếu đổ, nhưng lúc đó đọc chỉ thấy hay chứ không thấy buồn. Giờ thì sóng gió va đập vài trận vô mặt nên càng thấm hơn bao giờ hết.

Ừ thì văn cô Tư vẫn như ngày nào, đầy chất thơ, kịch tính, lạ lùng, sắc bén. Những cái kết luôn bất ngờ, những lời văn luôn chân thật và đầy tính dục. Mình thì không thích tính dục nặng thế, cũng không thích truyện buồn đến sầu đời. Truyện cô vẫn hay như thế nhưng có lẽ nó đã không còn phù hợp với mình nữa. Với cả đọc riết 1 màu cũng nhàm, như mình cũng đã nhàm với văn của bác Ánh vì mình là con người mau chán.

Đời vốn sầu rồi, và đọc sách chỉ nên làm mình tốt lên hay giỏi hơn chứ không phải để buồn thêm thế này... (less)",3
2731,"Sách chị Tư không dành cho những người dễ bị ám ảnh. Cứ bình tĩnh mà đọc sẽ thấy được sự sâu sắc trong những câu chuyện của chị. “Đảo” là tập hợp những câu chuyện kể về “những con người tranh đấu trong tuyệt vọng để được nhìn thấy” - cứ bình tĩnh mà đọc, có khi lại bắt gặp chính mình và những người quanh mình ẩn trong đó.",4
2732,"Lối kể chuyện tinh tế, sự cô đọng trong văn phong, chi tiết chọn lọc đắt giá đầy sức gợi hình, giọng văn ma mị đặc trưng của chị đã làm nên 'Đảo'- một bước tiến rất dài từ 'Khói trời lộng lẫy','gáy người thì lạnh', 'Sông' để đi xa hơn trong hành trình khám phá nội tâm của con người.

Một tác phẩm xuất sắc. (less)",5
2733,"thật ra mình chưa finish quyển này đâu. ko hợp giọng văn NN Tư, giọng nam bộ, ko thấy cuốn hút gì hết ấy. huhu",1
2734,Chả biết nói sao nữa. Sẽ đọc lại lần hai :),4
2735,"đây là cuốn mình thích nhất tới thời điểm hiện tại của chị Tư, nhớ lần chị kí tặng vào cuốn Sông cho mình ở triển lãm Giảng Võ, vẫn thấy một sự bình dị toát lên từ chị :)",5
2736,"Có vài truyện được, vài truyện ổn. Cứ có cảm giác cô Tư bị lưng lửng ấy. Giữa hay và không hay, không hay thì không hay hẳn, còn hay đi một hồi lại về không hay. Rồi trung hòa nên thành tạm được.
_______
Phiên bản thảo mai:

Là tập truyện gồm 15 truyện ngắn xoay quanh những chủ đề quen thuộc như tình yêu, tình thân, những gặp gỡ tình cờ, những rạn nứt quan hệ, những chua xót điêu ngoa trong giọng văn đặc sệt phương ngữ miền Tây Nam Bộ không thể nhầm lẫn; văn chương Nguyễn Ngọc Tư dung dị mà mộc mạc; nhưng không vì thế mà xuề xòa. Để nói một cách công bằng, Nguyễn Ngọc Tư thật sự là một trong những tên tuổi tiêu biểu nhất cho thế hệ của cô, bên cạnh những Dạ Ngân, Võ Diệu Thanh và những tên tuổi khác.

Với tập truyện ngắn này, có nhiều khoảnh khắc dễ khiến ta sởn gai óc vì lối viết táo bạo. Chẳng hạn như truyện Biến mất ở thư viện khicô cho những nhân vật chính thối rữa vào cái hư vô; hay trong Đánh mất cô dâu là lời trần thuật của các nhân vật trong cuốn tiểu thuyết của một nhà văn nào đó. Những truyện ngắn này đặc sắc vừa đủ về mặt nghệ thuật - khiến đôi khi gợi nhắc tới Tàn Tuyết trong truyện ngắn Bong bóng xà phòng trên chậu nước đen - cũng vừa truyền tải đầy đủ ngầm ý về cái hư vô, phân rã, mất kết nối và những rời rạc.

Dễ thấy những truyện ngắn trong Đảo chủ yếu xoay quanh về người đàn bà. Kể từ Dạ Ngân trong Gia đình bé mọn đến đây mới thêm một lần nữa được nhìn người phụ nữ Nam Bộ gian truân theo kiểu cách ấy. Có thể là người phụ nữ mong ngóng người yêu, là người mẹ bói trên cánh tay đứt lìa; là cô gái phường vẫy hành nghề cho nhẹ tấm thân hay cũng có thể là một người đàn bà bình thường, rồi một ngày nào đó rơi vào vòng xoáy bất chợt của những tình tiết sắp đặt. Những người đàn bà ngoài điểm chung về một chút hư hao, cũng chiếm trong mình một sự cô đọc, một vùng cách ly - như chính tên gọi của tập truyện này - Đảo - khỏi niềm vui, niềm ham sống hay ngặt nghìa hơn là cả cái chết.

Bên cạnh những chấm phá mới lạ đó, đôi khi Nguyễn Ngọc Tư cũng viết dung dị, bình thản. Những truyện ngắn này với nội dung không mới cộng thêm nghệ thuật viết không quá đặc sắc, đôi khi trở nên nhạt nhòa. Giá chi có thể cắt bớt những truyện ngắn này, Đảo sẽ thật sự là một dấu ấn đáng để ngóng chờ.

Nguyễn Ngọc Tư vẫn thế: phương cách Nam Bộ, nỗi buồn mang mác, như vô chủ nghĩa. Vốn là người thích truyện ngắn hơn tiểu thuyết bởi đó là căn nhà nhiều phòng của nhiều người trú và nhiều khuôn mặt ít nhiều sẽ hoặc được lột trần ra khỏi màn đêm. Và nếu không quá câu nệ vùng miền hay trông chờ người mở đường nào đó; thì Đảo là một lựa chọn rất đáng thử qua. (less)",3
2737,"Đảo là một cuốn tạp văn mang đậm chất của Nguyễn Ngọc Tư. Ở đó có gì đó lặng thinh nhưng cũng đầy dữ dội, đôi lúc khiến tôi cảm thấy quặn lại trong lồng ngực. Những truyện ngắn ấy nếu nói sẽ làm tôi khóc, buồn bã nhiều thì chưa, nhưng mẩu truyện nào cũng mang nét buồn, khiến tôi cảm thấy nặng trĩu vì những tình huống tréo ngoe nhưng cũng rất đời thực. Đôi khi chỉ bằng một câu kết thôi mà chị Tư có thể khiến tôi như bị rơi tự do, lơ lửng vậy ấy.

Những câu chuyện của chị thường không có mở đầu rõ ràng, đôi khi phải khiến tôi đọc đến gần hết truyện mới hiểu được tình huống của nhân vật, đôi khi lại phải đọc lần nữa. Và rất thường xuyên tôi không thể xác định được nhân vật đang kể là nam hay nữ, là người mẹ hay cha, tất cả chỉ được sáng tỏ dần dần khi câu chuyện tiếp tục hé lộ qua từng câu chữ.

Tôi ấn tượng nhất với truyện Tro tàn rực rỡ, với những đám cháy, những câu chuyện được kể của người vợ chỉ đề mong chồng về, được nhìn thấy ánh mắt ngây dại ấy lần nữa. Thế rồi tất cả bị nuốt trọn trong ngọn lửa ấy lần cuối cùng, cả những câu chuyện, những con người và những ước mong. (less)",5
2738,"Sách của cô Tư lúc nào cũng làm người ta buồn thế, buồn xỉu mất thôi. Đọc từng trang sách không đọc vồ vập mà đọc từ từ, bình tĩnh từng chút từng chút một, có khi đọc được những từ lạ phải đọc lại cả vài lần để xem nó là cái gì. Từng trang truyện như có cái gì đó mắc ở nơi cổ họng muốn thoát ra ngoài gào thét mà không được, cứ ở mãi đó mà âm ỉ.",5
2739,"This review has been hidden because it contains spoilers. To view it, click here.",5
2740,"Bạo lực đến đẫm nước mắt. Từng câu từng chữ là vết dao cứa vào nội tâm của người đọc bởi ở ""ngoài kia"" vẫn còn những mảnh đời với cuộc sống chìm trong đau khổ triền miên, đau khổ bới chính môi trường xunh quanh vào đau khổ trong tận sâu đáy lòng. Truyện hay nhất và có lẽ, kinh khủng nhất là ""Tro tàn rực rỡ"". (less)",4
2741,"#3 Một cuốn sách là tuyển tập các truyện ngắn
Trong đây mình thích nhất là truyện Mưa qua trảng gió",5
2742,"""Thế giới sao mà vắng tanh."" (less)",5
2743,"Không uổng công chờ. Nội có 2 truyện đầu ""Biến mất ở Thư Viên"" và ""Tro tàn rực rỡ"" là cũng đủ để mua rồi :) (less)",4
2744,"Buồn quá là buồn, đọc xong ko nén được tiếng thở dài haizzz",4
2745,Ko thể nào nuốt nổi kiểu văn phong này,1
2746,"Không thể đọc hết nổi, sẽ không bao giờ đọc thể loại này nữa.",2
2747,17 truyện ngắn. Không thể ngắn hơn. Không thể buồn hơn. Đọc xong chỉ biết ngồi thẫn thờ.,4
